id,state,state_abb,state_id,county,county_id,operator,ref,name,sqft,lon,lat,type,Map_Location
1280340216,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,14389.0,-77.65433143122239,38.81459760122616,building,"Virginia, Prince William County"
1280340217,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,149332.0,-77.65215913005484,38.81696824406836,building,"Virginia, Prince William County"
1280344148,Ohio,OH,39,Union County,159,Amazon Web Services,,Amazon Web Services,233609.0,-83.21583366417357,40.13418977024933,building,"Ohio, Union County"
1280344149,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,225421.0,-119.22880463589556,45.9205967245809,building,"Oregon, Umatilla County"
1280344150,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,217375.0,-119.2270042542206,45.92056000580149,building,"Oregon, Umatilla County"
1280344151,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,16064.0,-119.22609033042734,45.919515285726376,building,"Oregon, Umatilla County"
1280344152,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,212952.0,-119.34166485898176,45.87954278115867,building,"Oregon, Umatilla County"
1280344153,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,223759.0,-119.34165275321774,45.882525116416254,building,"Oregon, Umatilla County"
1280344154,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,211930.0,-119.60511168543223,45.86225295877378,building,"Oregon, Morrow County"
1280344155,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,12811.0,-119.60487161226038,45.85803760730771,building,"Oregon, Morrow County"
1280344156,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,13923.0,-119.65130207689772,45.84067029739392,building,"Oregon, Morrow County"
1280344157,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,212775.0,-119.63208588156591,45.819930959621786,building,"Oregon, Morrow County"
1281982556,Ohio,OH,39,Franklin County,49,Google,,"Google Lockbourne, OH",11463730.0,-82.99616096097107,39.84875267736794,campus,"Ohio, Franklin County"
1281982572,Ohio,OH,39,Licking County,89,,,Amazon New Albany: Jug and Beach Road,1524640.0,-82.75147401690785,40.09907370699043,campus,"Ohio, Licking County"
1282332209,Georgia,GA,13,Forsyth County,117,,,UPS Data Center,173693.0,-84.2149739266172,34.10338317620051,building,"Georgia, Forsyth County"
1282875386,Wyoming,WY,56,Laramie County,21,MineOne,,MineOne Wyoming Data Center,306030.0,-104.89498384404324,41.125124440694,campus,"Wyoming, Laramie County"
1283698132,Virginia,VA,51,Prince William County,153,,VA-3,Iron Mountain VA-3,181174.0,-77.54520013096746,38.77550687563078,building,"Virginia, Prince William County"
1283734104,Arizona,AZ,4,Maricopa County,13,Microsoft,,Microsoft,238581.0,-112.37391953991316,33.44634015387983,building,"Arizona, Maricopa County"
1287260553,Virginia,VA,51,Prince William County,153,Google,,Google,282102.0,-77.5856547058491,38.77446562261248,building,"Virginia, Prince William County"
1287260554,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,127010.0,-77.62121027768343,38.801857362216566,building,"Virginia, Prince William County"
1287260555,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,130170.0,-77.62048061962221,38.80125678726276,building,"Virginia, Prince William County"
1287260556,Virginia,VA,51,Prince William County,153,,,Iron Mountain VA-4,101569.0,-77.54217651688799,38.77435314213624,building,"Virginia, Prince William County"
1287260557,Virginia,VA,51,Prince William County,153,,,Iron Mountain VA-5,116185.0,-77.54107859364204,38.773035851152166,building,"Virginia, Prince William County"
1287260558,Virginia,VA,51,Prince William County,153,Quality Technology Services,,QTS Manassas DC2,143128.0,-77.51086521616585,38.75323810923718,building,"Virginia, Prince William County"
1287260560,Iowa,IA,19,Pottawattamie County,155,Google,,Google,290316.0,-95.79215467421088,41.1735871385239,building,"Iowa, Pottawattamie County"
1287260561,Iowa,IA,19,Pottawattamie County,155,Google,,Google,308328.0,-95.78866504075587,41.17358553177897,building,"Iowa, Pottawattamie County"
1292169104,Ohio,OH,39,Cuyahoga County,35,,,T5@Cleveland,1039363.0,-81.8028643248,41.44240492495655,campus,"Ohio, Cuyahoga County"
1294595615,Tennessee,TN,47,Sumner County,165,Meta,,Meta Gallatin Data Center,626571.0,-86.3696614035204,36.41186544511472,building,"Tennessee, Sumner County"
1296163129,California,CA,6,Stanislaus County,99,Yosemite Community College District,,Modesto Junior College West Data Center,6017.0,-121.04003747175076,37.66514737401328,building,"California, Stanislaus County"
1296723872,Texas,TX,48,Bexar County,29,GVTC,,GVTC,446.0,-98.46264896766849,29.686402489912016,building,"Texas, Bexar County"
1300765126,Texas,TX,48,Dallas County,113,,,Stream Data Centers,280635.0,-96.65427329455416,32.98366815523579,building,"Texas, Dallas County"
1304357577,Virginia,VA,51,Prince William County,153,,,Iron Mountain VA-6,181918.0,-77.53864812619635,38.76814288611768,building,"Virginia, Prince William County"
1307072785,Minnesota,MN,27,St. Louis County,137,,,Ark Duluth Data Center,27162.0,-92.13043071418323,46.82746658999977,building,"Minnesota, St. Louis County"
1307920829,North Carolina,NC,37,Mecklenburg County,119,Flexential,,Flexential Charlotte - North,62809.0,-80.76578188627896,35.32975386752092,building,"North Carolina, Mecklenburg County"
1309123033,Virginia,VA,51,Loudoun County,107,Equinix,DC6,Equinix Ashburn DC6,70526.0,-77.4595379709394,39.01519834588525,building,"Virginia, Loudoun County"
1309123034,Virginia,VA,51,Loudoun County,107,Equinix,DC4,Equinix Ashburn DC4,101052.0,-77.4618873622793,39.016407623551686,building,"Virginia, Loudoun County"
1310628998,Texas,TX,48,Bexar County,29,HEB,,,36241.0,-98.54132736832202,29.580141455082327,building,"Texas, Bexar County"
1312295357,South Carolina,SC,45,Aiken County,3,Meta,,Meta Aiken Data Center,3608146.0,-81.84262698059472,33.64227314908683,campus,"South Carolina, Aiken County"
1312792611,Illinois,IL,17,DeKalb County,37,Meta,,Meta,568454.0,-88.72185807435966,41.88853040860739,building,"Illinois, DeKalb County"
1312792612,Illinois,IL,17,DeKalb County,37,Meta,,Meta,568442.0,-88.73086067072714,41.889211919788266,building,"Illinois, DeKalb County"
1312792613,Illinois,IL,17,DeKalb County,37,Meta,,Meta,568415.0,-88.72695342673208,41.8903079347672,building,"Illinois, DeKalb County"
1312795639,Tennessee,TN,47,Sumner County,165,Meta,,Meta Gallatin Data Center,626568.0,-86.3660125010422,36.41135065140836,building,"Tennessee, Sumner County"
1312795640,Tennessee,TN,47,Sumner County,165,Meta,,Meta Gallatin Data Center,626683.0,-86.36660783519794,36.40604868216981,building,"Tennessee, Sumner County"
1312801354,Nebraska,NE,31,Sarpy County,153,Google,,Google,297414.0,-96.15143114556096,41.13790993026811,building,"Nebraska, Sarpy County"
1314010354,California,CA,6,Santa Clara County,85,Vantage Data Centers,,Santa Clara (CA2) Data Center Campus,194338.0,-121.9469491425609,37.36415373516916,building,"California, Santa Clara County"
1314012931,California,CA,6,Santa Clara County,85,Digital Realty,,Digital Realty,153660.0,-121.94721188137298,37.37094351551068,building,"California, Santa Clara County"
1314355599,Nevada,NV,32,Clark County,3,,,Switch Las Vegas 12,484037.0,-115.21038851286193,36.058130289890265,campus,"Nevada, Clark County"
1315636714,Arizona,AZ,4,Maricopa County,13,Quality Technology Services,,QTS,162484.0,-111.99753426906966,33.46474691950877,building,"Arizona, Maricopa County"
1317733642,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD44,Digital Realty Northern Virginia IAD44,399539.0,-77.49147452866764,38.96086595401282,building,"Virginia, Loudoun County"
1318322071,Iowa,IA,19,Warren County,181,Microsoft,,Microsoft,247197.0,-93.7870553983035,41.495806196091706,building,"Iowa, Warren County"
1318322073,Iowa,IA,19,Warren County,181,Microsoft,,Microsoft,247201.0,-93.7870205983035,41.49474989609202,building,"Iowa, Warren County"
1318322780,Iowa,IA,19,Dallas County,49,Apple,,Apple,313804.0,-93.92440196315307,41.61685112776159,building,"Iowa, Dallas County"
1318653348,Texas,TX,48,Ellis County,139,,,Compass Data Center,254514.0,-96.80202396857102,32.541593229464574,building,"Texas, Ellis County"
1318653349,Texas,TX,48,Ellis County,139,,,Compass Data Center,254510.0,-96.80203466857093,32.54294082946421,building,"Texas, Ellis County"
1318653350,Texas,TX,48,Ellis County,139,,,Compass Data Center,254507.0,-96.80205486857072,32.544194729463875,building,"Texas, Ellis County"
1320038649,South Carolina,SC,45,Horry County,51,,,DC BLOX Myrtle Beach Cable Landing Station,91946.0,-78.94369603285817,33.674583221801456,building,"South Carolina, Horry County"
1340746574,New Mexico,NM,35,Valencia County,61,Meta,5,Meta,588460.0,-106.7820390706165,34.825915697722905,building,"New Mexico, Valencia County"
1343100173,Minnesota,MN,27,Hennepin County,53,,MSP3,DataBank,114648.0,-93.38712828955704,45.14371136905177,building,"Minnesota, Hennepin County"
1343760339,Washington,WA,53,Grant County,25,,,Vantage WA13,252025.0,-119.81362252658953,47.25252755404146,building,"Washington, Grant County"
1343769701,Virginia,VA,51,Loudoun County,107,,,QTS Ashburn-Shellhorn,829536.0,-77.47494238152574,38.99853677354995,campus,"Virginia, Loudoun County"
1343774537,Virginia,VA,51,Loudoun County,107,,,CloudHQ Ashburn Campus,1553192.0,-77.46211284959408,39.01071824022996,campus,"Virginia, Loudoun County"
1344366214,Texas,TX,48,Bexar County,29,CyrusOne,,CyrusOne SAT10 & SAT11,934177.0,-98.78780547219756,29.418348645320783,campus,"Texas, Bexar County"
1344369104,Texas,TX,48,Bexar County,29,,,Amazon,104910.0,-98.63871379564972,29.450736236167312,building,"Texas, Bexar County"
1344376231,California,CA,6,Santa Clara County,85,Digital Realty,,Digital Realty 1500 Space Park,32249.0,-121.95626909177358,37.37575523104788,building,"California, Santa Clara County"
1344376232,California,CA,6,Santa Clara County,85,,,NTT Silicon Valley data center campus,143246.0,-121.95536447297924,37.36897448736602,campus,"California, Santa Clara County"
1344897823,Virginia,VA,51,Prince William County,153,,,Corscale,222107.0,-77.58239818378466,38.80241722370315,building,"Virginia, Prince William County"
1344901575,Virginia,VA,51,Loudoun County,107,,,Vantage VA2,187488.0,-77.43025351560732,38.99795881011448,building,"Virginia, Loudoun County"
1346610234,Ohio,OH,39,Butler County,17,CyrusOne,CIN4,CyrusOne Cincinnati-Hamilton CIN4,1543625.0,-84.5661312857646,39.38523874936671,campus,"Ohio, Butler County"
254756938,Nevada,NV,32,Clark County,3,,,CenturyLink,49212.0,-115.08338594607392,36.1437162128849,campus,"Nevada, Clark County"
509611414,Texas,TX,48,Bexar County,29,National Security Agency,,Texas Cryptologic Center,465165.0,-98.64068795395536,29.447408414068715,campus,"Texas, Bexar County"
680666647,Washington,WA,53,Pierce County,53,,,Centeris,1767270.0,-122.27978751269632,47.1596190638918,campus,"Washington, Pierce County"
685011021,Arizona,AZ,4,Maricopa County,13,Iron Mountain,AZP-2,Iron Mountain AZP-2,463636.0,-111.9773049136232,33.45214088175117,campus,"Arizona, Maricopa County"
714139868,New Jersey,NJ,34,Hudson County,17,CoreSite,NY2,CoreSite Secaucus NY2,438062.0,-74.06526820534951,40.78433424839382,campus,"New Jersey, Hudson County"
813688320,Washington,WA,53,Douglas County,17,Actapio,,Actapio,375658.0,-120.21413262832836,47.4074319006629,campus,"Washington, Douglas County"
897226569,Virginia,VA,51,Loudoun County,107,Microsoft,,Microsoft Data Center,1575278.0,-77.5594854254625,38.949312045394976,campus,"Virginia, Loudoun County"
1092757323,Nebraska,NE,31,Buffalo County,19,,,Compute North,356125.0,-99.0383288221148,40.72592346991134,campus,"Nebraska, Buffalo County"
1226436457,Iowa,IA,19,Pottawattamie County,155,CyrusOne,OCB1,CyrusOne OCB1 Council Bluffs,382799.0,-95.87801936248776,41.2122139766782,campus,"Iowa, Pottawattamie County"
1317915930,Virginia,VA,51,Loudoun County,107,Centersquare,IAD4,Centersquare Ashburn IAD4 Data Center,287687.0,-77.45319381679393,39.02194771328794,campus,"Virginia, Loudoun County"
1356594646,Arizona,AZ,4,Maricopa County,13,NTT,,NTT PH1 Datacenter,3405106.0,-111.61239432098252,33.353834421661574,campus,"Arizona, Maricopa County"
1357825755,Arizona,AZ,4,Maricopa County,13,Iron Mountain,AZP-1,Iron Mountain AZP-1,1290579.0,-111.97645506133328,33.45448755055384,campus,"Arizona, Maricopa County"
751881301,District of Columbia,DC,11,District of Columbia,1,,,CoreSite DC1,,-77.0291491,38.902887900000046,point,"District of Columbia, District of Columbia"
1825907839,New Mexico,NM,35,Bernalillo County,1,,,Southwest Cyberport,,-106.5893487,35.10329250000003,point,"New Mexico, Bernalillo County"
2590601520,Oregon,OR,41,Josephine County,33,,,FCR,,-123.3286299,42.43788240000002,point,"Oregon, Josephine County"
2607827436,California,CA,6,San Diego County,73,,,SDSU Computer Room,,-117.070888,32.77502519999998,point,"California, San Diego County"
3406467087,Florida,FL,12,Miami-Dade County,86,,,NocRoom Miami IT Services,,-80.3177484,25.7915453,point,"Florida, Miami-Dade County"
3406476814,Florida,FL,12,Miami-Dade County,86,,,NocRoom Miami IT Services,,-80.42343460000001,25.646561700000035,point,"Florida, Miami-Dade County"
3468203102,Louisiana,LA,22,East Baton Rouge Parish,33,,,Center for Computation & Technology (CCT),,-91.1725454,30.40744599999997,point,"Louisiana, East Baton Rouge Parish"
3732415309,Oregon,OR,41,Multnomah County,51,Alco Properties,,The Pittock Internet Exchange,,-122.68056199999998,45.52142480000003,point,"Oregon, Multnomah County"
4879481820,Georgia,GA,13,Fulton County,121,Google,,Google Fiber,,-84.3668585,33.77156769999996,point,"Georgia, Fulton County"
5146323411,California,CA,6,Alameda County,1,,,Open Computing Facility,,-122.25982310000002,37.86985210000004,point,"California, Alameda County"
5225685660,Virginia,VA,51,Lynchburg city,680,,,Lumos Networks,,-79.1427063,37.41568800000001,point,"Virginia, Lynchburg city"
6401035673,Oklahoma,OK,40,Oklahoma County,109,,,Rack59 Data Center,,-97.6497453,35.46720489999999,point,"Oklahoma, Oklahoma County"
6625492701,New Mexico,NM,35,Bernalillo County,1,Oso Grande,OSO,Oso Grande,,-106.6536712,35.092501500000004,point,"New Mexico, Bernalillo County"
6685432442,Nevada,NV,32,Storey County,29,Switch,,Switch Tahoe Reno - The Citadel Campus,,-119.4795921,39.51409629999995,point,"Nevada, Storey County"
6793837329,West Virginia,WV,54,Morgan County,65,,,Morgan Wireless,,-78.2253196,39.63098510000001,point,"West Virginia, Morgan County"
6808047613,Oklahoma,OK,40,Bryan County,13,Choctaw Nation of oklahoma,,Choctaw Nation of Oklahoma Data Center,,-96.4028494,33.97168800000004,point,"Oklahoma, Bryan County"
6856057098,Texas,TX,48,Dallas County,113,,,VIRTBIZ,,-96.7828145,32.7825463,point,"Texas, Dallas County"
7171975407,Maine,ME,23,Cumberland County,5,FirstLight,,FirstLight Data Center,,-70.26137850000002,43.65783879999999,point,"Maine, Cumberland County"
7264976228,Indiana,IN,18,Tippecanoe County,157,,,Learning GIS!,,-86.9141546,40.42179,point,"Indiana, Tippecanoe County"
7264976991,Indiana,IN,18,Tippecanoe County,157,,,Agricultural and Biological Engineering,,-86.9165454,40.4218543,point,"Indiana, Tippecanoe County"
7324132050,North Carolina,NC,37,Durham County,63,,,Windstream Communications,,-78.851552,35.88139699999996,point,"North Carolina, Durham County"
7324132051,North Carolina,NC,37,Durham County,63,,,Level 3 Communications,,-78.8515726,35.88136400000003,point,"North Carolina, Durham County"
7557854384,Arizona,AZ,4,Maricopa County,13,,,OptimumHQ,,-111.7526684,33.38041490000004,point,"Arizona, Maricopa County"
7557868585,Arizona,AZ,4,Maricopa County,13,,,The Chatfield Group,,-111.7528888,33.38060100000002,point,"Arizona, Maricopa County"
7578821329,Arizona,AZ,4,Maricopa County,13,,,All About Serving Process Server,,-111.809686,33.31991570000004,point,"Arizona, Maricopa County"
7737996606,Arizona,AZ,4,Maricopa County,13,,,Emailage,,-111.8405386,33.30296499999996,point,"Arizona, Maricopa County"
7821940847,Arizona,AZ,4,Maricopa County,13,,,Alliance Technology,,-111.728405,33.37998619999999,point,"Arizona, Maricopa County"
7985753364,Virginia,VA,51,Fairfax County,59,Digital Realty,,8100 Boone Boulevard,,-77.2258825,38.91372360000001,point,"Virginia, Fairfax County"
8017899486,Florida,FL,12,Alachua County,1,University of Florida,Version 3.0,HiPerGator,,-82.2997617,29.67281869999996,point,"Florida, Alachua County"
8109664813,Georgia,GA,13,Fulton County,121,Digital Realty,ATL13,Atlanta ATL13,,-84.3914814,33.75551859999999,point,"Georgia, Fulton County"
8165754026,Wisconsin,WI,55,Milwaukee County,79,,,Data Holdings Data Center,,-87.9539794,43.04394079999997,point,"Wisconsin, Milwaukee County"
8238715059,California,CA,6,Santa Clara County,85,"Stack Infrastructure, Incorporated",,STACK Infrastructure,,-121.891051,37.402744900000016,point,"California, Santa Clara County"
8238715061,California,CA,6,Santa Clara County,85,"Stack Infrastructure, Incorporated",,STACK Infrastructure,,-121.891057,37.4026341,point,"California, Santa Clara County"
8477460442,California,CA,6,San Luis Obispo County,79,,,Digital West Data Center,,-120.64151280000002,35.25531619999996,point,"California, San Luis Obispo County"
8641856300,Michigan,MI,26,Macomb County,99,Dennis Sampier,,Chick-fil-A Hiring Center,,-82.9883939,42.627942400000016,point,"Michigan, Macomb County"
8767284091,Connecticut,CT,9,Capitol Planning Region,110,,,Ergonomic Group,,-72.5898636,41.7070776,point,"Connecticut, Capitol Planning Region"
8897151054,California,CA,6,Santa Clara County,85,CoreSite,SV1,San Jose Colocation Center,,-121.891646,37.3341181,point,"California, Santa Clara County"
9092482804,Virginia,VA,51,Loudoun County,107,Amazon Web Serivces,IAD-69,Amazon IAD-69,,-77.4146998,39.02548510000001,point,"Virginia, Loudoun County"
9190480200,Texas,TX,48,Montgomery County,339,,,Stream Data Centers Houston,,-95.4860464,30.178136500000004,point,"Texas, Montgomery County"
9669340912,Maryland,MD,24,Baltimore city,510,Crown Castle Fiber,Baltimore,Crown Castle Baltimore,,-76.6064893,39.28770169999999,point,"Maryland, Baltimore city"
9669405859,Maryland,MD,24,Baltimore city,510,AiNET,BW1,AiNET One Market Center,,-76.6203737,39.29175829999999,point,"Maryland, Baltimore city"
9669639033,Virginia,VA,51,Fairfax County,59,Lumen Technologies,,Lumen McLean,,-77.2115713,38.920853800000025,point,"Virginia, Fairfax County"
9721703993,Wisconsin,WI,55,Milwaukee County,79,,,TierPoint Milwaukee,,-87.9610618,43.00937789999995,point,"Wisconsin, Milwaukee County"
9736262934,New York,NY,36,Erie County,29,,,Frontier Science,,-78.8123836,42.99020109999999,point,"New York, Erie County"
9808044830,New Mexico,NM,35,Bernalillo County,1,,,505 Marquette,,-106.6526456,35.088628899999954,point,"New Mexico, Bernalillo County"
9808044840,New Mexico,NM,35,Bernalillo County,1,bigbyte.cc,,123 Central,,-106.6489853,35.08444940000002,point,"New Mexico, Bernalillo County"
9922928085,Missouri,MO,29,Jackson County,95,,,Netrality Data Centers,,-94.5811452,39.10090709999998,point,"Missouri, Jackson County"
10014176940,Puerto Rico,PR,72,Guaynabo Municipio,61,Microsoft,,Microsoft,,-66.10898950000002,18.417435900000036,point,"Puerto Rico, Guaynabo Municipio"
10537283366,Illinois,IL,17,Cook County,31,,,Netrality,,-87.63344,41.872881100000015,point,"Illinois, Cook County"
10567817971,North Carolina,NC,37,Durham County,63,Duke Libraries,,Brandaleone Lab for Data and Visualization,,-78.9385323,36.00309929999997,point,"North Carolina, Durham County"
10648552506,Tennessee,TN,47,Roane County,145,Oak Ridge National Laboratory,,Frontier (supercomputer),,-84.310567,35.9295133,point,"Tennessee, Roane County"
10780794741,California,CA,6,San Francisco County,75,Ntirety,,,,-122.3940005,37.7796531,point,"California, San Francisco County"
10796113031,Arizona,AZ,4,Maricopa County,13,,,VaultLogix,,-111.9017033,33.627366999999964,point,"Arizona, Maricopa County"
10796113033,Arizona,AZ,4,Maricopa County,13,,,Profit Finder Pro Software,,-111.9020476,33.627247700000005,point,"Arizona, Maricopa County"
10798644674,Arizona,AZ,4,Maricopa County,13,,,DataPro USA Web Development,,-111.9139825,33.61166239999997,point,"Arizona, Maricopa County"
10880725408,California,CA,6,Contra Costa County,13,,,e360,,-122.0437382,37.9710809,point,"California, Contra Costa County"
10910879064,Illinois,IL,17,Cook County,31,Digital Realty,ORD10,Digital Realty ORD10,,-87.6183067,41.853350700000014,point,"Illinois, Cook County"
10910879065,Illinois,IL,17,Cook County,31,Centersquare,ORD1,Centersquare Chicago Data Center - ORD1,,-87.6186071,41.85338270000003,point,"Illinois, Cook County"
10938672218,Arizona,AZ,4,Maricopa County,13,,,K-Motion Interactive,,-111.8843457,33.63448429999997,point,"Arizona, Maricopa County"
10945121336,Illinois,IL,17,Cook County,31,,,West Monroe,,-87.6359383,41.8805271,point,"Illinois, Cook County"
11018926315,Arizona,AZ,4,Maricopa County,13,,,Iron Mountain Data Centers AZS-1,,-111.8960985,33.64466630000003,point,"Arizona, Maricopa County"
11098469355,Illinois,IL,17,Cook County,31,,,CoreSite,,-87.6316264,41.87615220000002,point,"Illinois, Cook County"
11113161710,Arizona,AZ,4,Maricopa County,13,,,Accelera Data Systems,,-112.1117142,33.664745499999945,point,"Arizona, Maricopa County"
11167641842,Maryland,MD,24,Baltimore County,5,Expedient,,Expedient Owings Mills,,-76.8115503,39.42731779999995,point,"Maryland, Baltimore County"
11168593074,Maryland,MD,24,Baltimore city,510,Lumen Technologies,,Lumen Baltimore,,-76.6204024,39.29175920000005,point,"Maryland, Baltimore city"
11168593094,Maryland,MD,24,Baltimore city,510,Expedient,,Expedient Tidepoint,,-76.5916709,39.27465540000001,point,"Maryland, Baltimore city"
11220746125,Nevada,NV,32,Clark County,3,Fiberhub,,Fiberhub LAS1,,-115.1385274,36.06691269999997,point,"Nevada, Clark County"
11400893880,Colorado,CO,8,Arapahoe County,5,Flexential,,Flexential - Denver - Centennial Data Center,,-104.8431597,39.593873300000006,point,"Colorado, Arapahoe County"
11526819452,Oregon,OR,41,Lane County,39,,,EarthClick.net LLC,,-123.06048040000002,43.79775969999998,point,"Oregon, Lane County"
11666916913,Arizona,AZ,4,Maricopa County,13,EdgeConneX,,EdgeConneX Data Center,,-111.9700762,33.3955855,point,"Arizona, Maricopa County"
11924506303,California,CA,6,Riverside County,65,,,IT,,-117.5030207,33.910289899999995,point,"California, Riverside County"
11938614120,Arizona,AZ,4,Maricopa County,13,,,"Alembic Computer Services, Inc.",,-111.9773353,33.40513069999998,point,"Arizona, Maricopa County"
11938631189,Arizona,AZ,4,Maricopa County,13,,,J-Curve Technologies,,-111.9711539,33.41318559999996,point,"Arizona, Maricopa County"
12112201416,Ohio,OH,39,Butler County,17,Flexential,,Flexential Cincinnati,,-84.44946380000002,39.31593130000002,point,"Ohio, Butler County"
12112236372,Colorado,CO,8,Denver County,31,Flexential,,Flexential Denver - Downtown,,-104.9941589,39.74597020000002,point,"Colorado, Denver County"
12112238944,Texas,TX,48,Dallas County,113,Flexential,,Flexential Dallas - Downtown Dallas,,-96.8193707,32.800410099999986,point,"Texas, Dallas County"
12112253571,Nevada,NV,32,Clark County,3,Flexential,,Flexential Las Vegas - Downtown,,-115.1430904,36.16861180000004,point,"Nevada, Clark County"
12112266917,Florida,FL,12,Duval County,31,Flexential,,Flexential Jacksonville,,-81.5817226,30.245748200000023,point,"Florida, Duval County"
12112270180,Colorado,CO,8,Arapahoe County,5,Flexential,,Flexential - Denver - Aurora,,-104.8488321,39.661048800000025,point,"Colorado, Arapahoe County"
12112295055,Tennessee,TN,47,Williamson County,187,Flexential,,Flexential Nashville - Brentwood,,-86.8084949,35.97272939999995,point,"Tennessee, Williamson County"
12112361725,North Carolina,NC,37,Wake County,183,Flexential,,Flexential Raleigh,,-78.8291431,35.850528100000005,point,"North Carolina, Wake County"
12112380995,Florida,FL,12,Hillsborough County,57,Flexential,,Flexential Tampa - West,,-82.5399781,28.037299100000027,point,"Florida, Hillsborough County"
12112382397,Utah,UT,49,Utah County,49,Flexential,,Flexential Salt Lake City - Lindon,,-111.7278754,40.33264800000004,point,"Utah, Utah County"
12221811811,New York,NY,36,New York County,61,Digital Realty,JFK13,Digital Realty New York JFK13,,-74.00445830000001,40.71992800000001,point,"New York, New York County"
12221880448,New York,NY,36,New York County,61,Digital Realty,JFK12,Digital Realty New York JFK12,,-74.0084414,40.7176766,point,"New York, New York County"
12331366645,Georgia,GA,13,Fulton County,121,CoreSite,AT1,CoreSite AT1,,-84.3911712,33.7559857,point,"Georgia, Fulton County"
12387534800,New Mexico,NM,35,Bernalillo County,1,UNM,UNM,UNM Data Center,,-106.6153476,35.08673849999998,point,"New Mexico, Bernalillo County"
12437277166,California,CA,6,Santa Clara County,85,Prime,,Prime Santa Clara,,-121.9628653,37.3666621,point,"California, Santa Clara County"
12452254071,New Jersey,NJ,34,Middlesex County,23,,,Open Data Centers Piscataway,,-74.4568563,40.55035010000003,point,"New Jersey, Middlesex County"
12471740457,New Jersey,NJ,34,Hudson County,17,H5,,H5 Secaucus,,-74.0750122,40.785394800000006,point,"New Jersey, Hudson County"
12550746951,California,CA,6,Santa Clara County,85,,,"Forescout Technologies, Inc.",,-121.9474176,37.32286750000002,point,"California, Santa Clara County"
